# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,4.0,1.0,0.0,0,3.0,0,0.0,0.0,0.0
 0.08944271909998665,4.011999999999999,1.0,0.0,0.26832815729996,3.000000000000001,0,0.0,0.0,0.0
 0.12649110640673522,4.024,1.0,0.0,0.37947331922020566,2.9999999999999982,0,0.0,0.0,0.0
 0.15491933384829387,4.035999999999999,1.0,0.0,0.4647580015448816,3.0,0,0.0,0.0,0.0
 0.17888543819998326,4.048,1.0,0.0,0.5366563145999498,3.0,0,0.0,0.0,0.0
 0.19999999999999787,4.059999999999999,1.0,0.0,0.5999999999999936,3.0000000000000013,0,0.0,0.0,0.0
 0.21908902300206654,4.072,1.0,0.0,0.6572670690061997,3.000000000000003,0,0.0,0.0,0.0
 0.23664319132398287,4.083999999999999,1.0,0.0,0.7099295739719486,2.999999999999992,0,0.0,0.0,0.0
 0.25298221281347044,4.096,1.0,0.0,0.7589466384404113,3.0000000000000036,0,0.0,0.0,0.0
 0.2683281572999732,4.107999999999999,1.0,0.0,0.8049844718999196,2.9999999999999964,0,0.0,0.0,0.0
 0.2828427124746191,4.12,1.0,0.0,0.8485281374238574,3.000000000000004,0,0.0,0.0,0.0
 0.2966479394838251,4.131999999999999,1.0,0.0,0.8899438184514754,3.000000000000004,0,0.0,0.0,0.0
 0.30983866769659346,4.144,1.0,0.0,0.9295160030897804,3.0,0,0.0,0.0,0.0
 0.3224903099319407,4.155999999999999,1.0,0.0,0.9674709297958223,3.0000000000000044,0,0.0,0.0,0.0
 0.3346640106136303,4.168,1.0,0.0,1.003992031840891,2.9999999999999956,0,0.0,0.0,0.0
 0.3464101615137743,4.179999999999999,1.0,0.0,1.039230484541323,3.0,0,0.0,0.0,0.0
 0.35777087639996646,4.192,1.0,0.0,1.0733126291998996,3.0000000000000098,0,0.0,0.0,0.0
 0.36878177829171443,4.203999999999999,1.0,0.0,1.1063453348751433,2.999999999999985,0,0.0,0.0,0.0
 0.37947331922020566,4.216,1.0,0.0,1.1384199576606169,2.99999999999999,0,0.0,0.0,0.0
 0.38987177379235755,4.227999999999999,1.0,0.0,1.1696153213770726,3.0000000000000053,0,0.0,0.0,0.0
 0.40000000000000013,4.24,1.0,0.0,1.2000000000000004,3.0000000000000053,0,0.0,0.0,0.0
 0.409878030638383,4.251999999999999,1.0,0.0,1.229634091915149,2.999999999999989,0,0.0,0.0,0.0
 0.4195235392680608,4.264,1.0,0.0,1.2585706178041822,2.9999999999999942,0,0.0,0.0,0.0
 0.4289522117905435,4.275999999999999,1.0,0.0,1.2868566353716302,2.999999999999988,0,0.0,0.0,0.0
 0.43817804600413307,4.288,1.0,0.0,1.314534138012399,3.0,0,0.0,0.0,0.0
 0.44721359549995715,4.299999999999999,1.0,0.0,1.3416407864998712,3.0,0,0.0,0.0,0.0
 0.4560701700396554,4.312,1.0,0.0,1.3682105101189659,3.0,0,0.0,0.0,0.0
 0.4647580015448893,4.323999999999999,1.0,0.0,1.3942740046346676,3.0,0,0.0,0.0,0.0
 0.4732863826479695,4.336,1.0,0.0,1.4198591479439082,2.9999999999999933,0,0.0,0.0,0.0
 0.4816637831516911,4.347999999999999,1.0,0.0,1.444991349455073,3.0,0,0.0,0.0,0.0
 0.4898979485566358,4.36,1.0,0.0,1.4696938456699071,3.0,0,0.0,0.0,0.0
 0.49799598391954863,4.371999999999999,1.0,0.0,1.4939879517586454,2.9999999999999796,0,0.0,0.0,0.0
 0.5059644256269409,4.384,1.0,0.0,1.5178932768808222,3.000000000000007,0,0.0,0.0,0.0
 0.5138093031466044,4.395999999999999,1.0,0.0,1.541427909439813,3.0,0,0.0,0.0,0.0
 0.5215361924162121,4.408,1.0,0.0,1.5646085772486358,3.0,0,0.0,0.0,0.0
 0.5291502622129175,4.419999999999999,1.0,0.0,1.587450786638752,2.9999999999999853,0,0.0,0.0,0.0
 0.5366563145999498,4.432,1.0,0.0,1.6099689437998488,3.0,0,0.0,0.0,0.0
 0.5440588203494172,4.443999999999999,1.0,0.0,1.632176461048251,2.999999999999985,0,0.0,0.0,0.0
 0.5513619500836092,4.456,1.0,0.0,1.6540858502508269,2.999999999999985,0,0.0,0.0,0.0
 0.5585696017507572,4.467999999999999,1.0,0.0,1.6757088052522708,3.0,0,0.0,0.0,0.0
 0.5656854249492383,4.48,1.0,0.0,1.6970562748477145,3.000000000000031,0,0.0,0.0,0.0
 0.5727128425310537,4.491999999999999,1.0,0.0,1.7181385275931607,3.000000000000016,0,0.0,0.0,0.0
 0.5796550698475779,4.5040000000000004,1.0,0.0,1.7389652095427333,3.000000000000016,0,0.0,0.0,0.0
 0.5865151319446068,4.515999999999999,1.0,0.0,1.75954539583382,3.0,0,0.0,0.0,0.0
 0.5932958789676533,4.5280000000000005,1.0,0.0,1.77988763690296,3.000000000000033,0,0.0,0.0,0.0
 0.5999999999999995,4.539999999999999,1.0,0.0,1.7999999999999985,3.0,0,0.0,0.0,0.0
 0.6066300355241243,4.5520000000000005,1.0,0.0,1.8198901065723727,2.999999999999983,0,0.0,0.0,0.0
 0.6131883886702352,4.563999999999999,1.0,0.0,1.8395651660107053,3.0,0,0.0,0.0,0.0
 0.6196773353931869,4.5760000000000005,1.0,0.0,1.8590320061795607,3.0000000000000173,0,0.0,0.0,0.0
