# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.3204807056074768,7.042047999999999,1.0,180.0,0.9614421168224305,3.0,0,-173.67988372994262,0.0,48.120785366125226
 0.3292697374494038,7.033481984,1.0,180.0,0.9878092123482115,3.000000000000006,0,-173.2569486151012,0.0,47.76461004568815
 0.33839955870735533,7.0243384319999995,1.0,180.0,1.0151986761220662,3.000000000000006,0,-172.82086626292832,0.0,47.59122334717701
 0.3478374486260307,7.014623487999999,1.0,180.0,1.0435123458780924,3.0000000000000058,0,-172.37170553588257,0.0,47.56853973108009
 0.35755328553937205,7.004343295999999,1.0,180.0,1.0726598566181165,3.0000000000000115,0,-171.9095373616496,0.0,47.67154241935023
 0.3675194543603545,6.993504,1.0,180.0,1.1025583630810638,3.0,0,-171.43443472194173,0.0,47.88042848819141
 0.37771071823111724,6.982111743999999,1.0,180.0,1.133132154693352,2.999999999999989,0,-170.94647264097338,0.0,48.17931211320331
 0.388104068517711,6.970172671999999,1.0,180.0,1.1643122055531334,3.000000000000016,0,-170.44572817361373,0.0,48.55529844373307
 0.39867856392504025,6.957692928,1.0,180.0,1.1960356917751211,3.0,0,-169.93228039321897,0.0,48.997809505460474
 0.409415166629995,6.944678655999999,1.0,180.0,1.2282454998899854,3.0000000000000053,0,-169.4062103791458,0.0,49.49808516619429
 0.4202965809996549,6.9311359999999995,1.0,180.0,1.2608897429989652,3.000000000000005,0,-168.86760120394771,0.0,50.048808050471244
 0.431307098635454,6.917071103999999,1.0,180.0,1.2939212959063626,3.000000000000005,0,-168.31653792025728,0.0,50.64381774100082
 0.44243245209485477,6.902490112,1.0,180.0,1.327297356284565,3.000000000000005,0,-167.75310754735517,0.0,51.27789031010354
 0.45365967861382583,6.887399167999999,1.0,180.0,1.3609790358414782,3.000000000000005,0,-167.1773990574287,0.0,51.94656633599871
 0.46497699441298446,6.871804416,1.0,180.0,1.394930983238954,3.0,0,-166.58950336152225,0.0,52.646015369897334
 0.47637367965355376,6.855711999999999,1.0,180.0,1.429121038960662,2.999999999999995,0,-165.98951329518135,0.0,53.372928132358304
 0.4878399737618884,6.839128063999999,1.0,180.0,1.4635199212856658,2.9999999999999902,0,-165.37752360379272,0.0,54.12443003289515
 0.4993669806197978,6.8220587519999984,1.0,180.0,1.498100941859394,3.0000000000000147,0,-164.7536309276231,0.0,54.89801125074341
 0.5109465829875622,6.804510208,1.0,180.0,1.5328397489626875,3.0000000000000098,0,-164.11793378655844,0.0,55.69146979559887
 0.522571365461216,6.786488575999999,1.0,180.0,1.5677140963836487,3.0,0,-163.47053256454655,0.0,56.50286482824482
 0.5342345452451878,6.768,1.0,180.0,1.6027036357355642,3.0000000000000093,0,-162.81152949374527,0.0,57.33047815393558
 0.5459299100311931,6.749050623999999,1.0,180.0,1.6377897300935802,3.0000000000000093,0,-162.14102863837888,0.0,58.172782273937976
 0.557651762303321,6.729646591999999,1.0,180.0,1.6729552869099642,3.0000000000000093,0,-161.45913587830512,0.0,59.02841373456495
 0.5693948694301108,6.709794047999999,1.0,180.0,1.7081846082903336,3.000000000000019,0,-160.76595889229566,0.0,59.89615078300193
 0.5811544189513375,6.6894991359999985,1.0,180.0,1.7434632568540136,2.9999999999999907,0,-160.06160714103208,0.0,60.77489454460393
 0.5929259785167112,6.668767999999999,1.0,180.0,1.778777935550135,3.0,0,-159.34619184982097,0.0,61.66365309587502
 0.6047054599830674,6.647606783999999,1.0,180.0,1.8141163799492033,3.0,0,-158.6198259910303,0.0,62.56152793093953
 0.6164890872243128,6.626021631999999,1.0,180.0,1.8494672616729397,3.0,0,-157.88262426624934,0.0,63.46770241568842
 0.6282733672534587,6.604018687999999,1.0,180.0,1.8848201017603774,3.0,0,-157.13470308817637,0.0,64.38143190088502
 0.6400550642978564,6.581604095999999,1.0,180.0,1.9201651928935703,2.9999999999999907,0,-156.37618056223562,0.0,65.30203522544366
 0.6518311765071275,6.558783999999999,1.0,180.0,1.9554935295213836,2.9999999999999907,0,-155.60717646792702,0.0,66.2288873896582
 0.6635989150081544,6.535564543999999,1.0,180.0,1.9907967450244641,3.0,0,-154.82781223991157,0.0,67.16141321704032
 0.6753556850529455,6.511951871999998,1.0,180.0,2.026067055158838,3.000000000000019,0,-154.03821094883563,0.0,68.09908185453568
 0.6870990690334736,6.487952127999999,1.0,180.0,2.0612972071004223,3.000000000000019,0,-153.2384972818964,0.0,69.04140198629335
 0.6988268111628229,6.463571455999999,1.0,180.0,2.09648043348847,3.0000000000000093,0,-152.4287975231524,0.0,69.98791765693585
 0.7105368036444932,6.438815999999998,1.0,180.0,2.1316104109334812,3.0,0,-151.60923953358193,0.0,70.93820461701195
 0.7222270741717357,6.413691903999999,1.0,180.0,2.1666812225152086,2.9999999999999907,0,-150.77995273089218,0.0,71.89186711735675
 0.7338957746165321,6.388205311999998,1.0,180.0,2.201687323849598,3.000000000000019,0,-149.94106806908263,0.0,72.84853509045728
 0.7455411707835677,6.3623623679999985,1.0,180.0,2.236623512350705,2.9999999999999907,0,-149.09271801776606,0.0,73.8078616664167
 0.757161633118495,6.336169215999998,1.0,180.0,2.2714848993554866,2.9999999999999902,0,-148.23503654124994,0.0,74.76952097913613
 0.7687556282720793,6.309631999999999,1.0,180.0,2.3062668848162393,2.9999999999999902,0,-147.36815907738202,0.0,75.73320622470622
 0.780321711432748,6.282756863999999,1.0,180.0,2.340965134298245,2.9999999999999902,0,-146.492222516163,0.0,76.69862793973702
 0.7918585193496793,6.255549951999998,1.0,180.0,2.375575558049039,2.999999999999981,0,-145.60736517813007,0.0,77.66551247181971
 0.8033647639771115,6.228017407999998,1.0,180.0,2.4100942919313355,2.9999999999999902,0,-144.71372679251442,0.0,78.63360061831075
 0.814839226678081,6.200165375999998,1.0,180.0,2.444517680034244,3.0000000000000098,0,-143.8114484751767,0.0,79.60264641301076
 0.8262807529324804,6.171999999999998,1.0,180.0,2.478842258797442,2.9999999999999805,0,-142.90067270632255,0.0,80.57241604281296
 0.8376882475002259,6.143527423999998,1.0,180.0,2.5130647425006782,2.9999999999999902,0,-141.98154330800403,0.0,81.54268687918834
 0.849060669995574,6.114753791999998,1.0,180.0,2.547182009986723,3.0000000000000293,0,-141.05420542140803,0.0,82.51324661108484
 0.8603970308332465,6.085685247999998,1.0,180.0,2.5811910924997403,2.9999999999999902,0,-140.1188054839369,0.0,83.48389246769699
 0.871696387511156,6.056327935999999,1.0,180.0,2.6150891625334687,2.9999999999999902,0,-139.17549120608416,0.0,84.45443052092249
 0.8829578411981702,6.026687999999998,1.0,180.0,2.6488735235945113,2.9999999999999902,0,-138.22441154810963,0.0,85.42467505897524
 0.8941805335985944,5.9967715839999975,1.0,180.0,2.682541600795784,3.0,0,-137.26571669651656,0.0,86.39444802306747
 0.905363644067951,5.966584831999999,1.0,180.0,2.7160909322038536,2.9999999999999902,0,-136.2995580403355,0.0,87.3635785006498
 0.916506386957196,5.936133887999998,1.0,180.0,2.7495191608715883,2.99999999999998,0,-135.3260881472184,0.0,88.33190226932295
 0.9276080091647909,5.905424895999998,1.0,180.0,2.782824027494373,3.00000000000001,0,-134.34546073934618,0.0,89.29926138591915
 0.9386677878781186,5.874463999999997,1.0,180.0,2.816003363634356,3.00000000000001,0,-133.3578306691543,0.0,90.26550381646338
 0.9496850284875157,5.843257343999998,1.0,180.0,2.849055085462547,2.9999999999999596,0,-132.36335389487988,0.0,91.23048310274662
 0.9606590626578542,5.811811071999998,1.0,180.0,2.8819771879735625,2.99999999999999,0,-131.36218745593385,0.0,92.19405806203156
 0.9715892465440322,5.780131327999998,1.0,180.0,2.914767739632097,3.00000000000001,0,-130.35448944810287,0.0,93.15609251664668
 0.9824749591380608,5.748224255999997,1.0,180.0,2.9474248774141825,2.99999999999999,0,-129.3404189985839,0.0,94.11645505069976
 0.9933156007365768,5.7160959999999985,1.0,180.0,2.97994680220973,2.99999999999999,0,-128.32013624085644,0.0,95.07501879132029
 1.0041105915186836,5.683752703999997,1.0,180.0,3.0123317745560505,2.9999999999999694,0,-127.2938022893955,0.0,96.03166121249022
